/********** 初始化计算参数设置记录 ***********/
Workpiece :120 * 240
updie's velocity :(vx,vy) 0  10
The number of nodes:  91
The number of faces:  144
u0:  0.0001
uf:  0.1
Incritime: 0.24
strainv0: 0.0001
AlphaMF:  2.4e+007
steps: 80
————————————————————
Trimesh_vertexID   Tri_vertex_x_y   Tri_vertex_vx_vy   Tri_vertex_effstrain_effstress
step id: 1
41 40 34   138.184 133.763 115.143 133.753 137.97 118.71   3.99305 5.87555 3.31311 5.86715 3.92321 6.75066   0.349864 56.1177 0.32291 51.4023 0.340494 51.3177 
33 27 34   114.98 118.684 137.627 103.572 137.97 118.71   3.26389 6.73367 3.81196 7.6008 3.92321 6.75066   0.324099 51.2847 0.37924 51.0814 0.340494 51.3177 
47 48 55   115.194 148.789 138.245 148.775 138.179 163.788   3.32704 4.99215 4.00919 4.98939 3.98601 4.10427   0.337487 52.891 0.326852 51.5082 0.305773 51.4462 
26 25 19   114.71 103.551 91.7801 103.571 114.35 88.3289   3.18288 7.58362 2.54946 7.57712 3.07826 8.41116   0.388966 53.3693 0.442143 61.1434 0.36305 53.6101 
47 46 40   115.194 148.789 92.1596 148.798 115.143 133.753   3.32704 4.99215 2.65528 4.99348 3.31311 5.86715   0.337487 52.891 0.355693 52.9974 0.32291 51.4023 
60 59 52   91.99 178.904 68.9978 178.896 69.0903 163.835   2.60289 3.26305 1.95167 3.26758 1.97771 4.12738   0.310288 52.758 0.296205 51.2452 0.34994 51.3394 
59 51 52   68.9978 178.896 46.0557 163.839 69.0903 163.835   1.95167 3.26758 1.3152 4.13088 1.97771 4.12738   0.296205 51.2452 0.303428 51.4109 0.34994 51.3394 
45 46 53   69.12 148.803 92.1596 148.798 92.1181 163.835   1.98684 4.99435 2.65528 4.99348 2.64148 4.12389   0.337164 52.9549 0.355693 52.9974 0.324482 51.3534 
46 45 39   92.1596 148.798 69.12 148.803 92.1176 133.762   2.65528 4.99348 1.98684 4.99435 2.64466 5.86381   0.355693 52.9974 0.337164 52.9549 0.366568 51.1782 
53 46 54   92.1181 163.835 92.1596 148.798 115.141 163.827   2.64148 4.12389 2.65528 4.99348 3.30806 4.11806   0.324482 51.3534 0.355693 52.9974 0.309938 53.4141 
45 53 52   69.12 148.803 92.1181 163.835 69.0903 163.835   1.98684 4.99435 2.64148 4.12389 1.97771 4.12738   0.337164 52.9549 0.324482 51.3534 0.34994 51.3394 
59 66 58   68.9978 178.896 68.8381 194.015 45.9956 178.899   1.95167 3.26758 1.90847 2.41963 1.29965 3.27259   0.296205 51.2452 0.304239 50.2996 0.321589 52.5859 
60 52 53   91.99 178.904 69.0903 163.835 92.1181 163.835   2.60289 3.26305 1.97771 4.12738 2.64148 4.12389   0.310288 52.758 0.34994 51.3394 0.324482 51.3534 
81 88 80   91.1322 224.557 90.7308 240 68.3436 224.528   2.36364 0.780608 2.25106 0 1.77519 0.77837   0.271608 50.6068 0.272162 50.9235 0.27074 50.6367 
73 74 81   68.6216 209.219 91.4936 209.25 91.1322 224.557   1.84953 1.58903 2.46147 1.58857 2.36364 0.780608   0.282915 50.9016 0.283303 51.0313 0.271608 50.6068 
88 81 89   90.7308 240 91.1322 224.557 113.487 240   2.25106 0 2.36364 0.780608 2.82628 0   0.272162 50.9235 0.271608 50.6068 0.284159 50.6152 
73 66 74   68.6216 209.219 68.8381 194.015 91.4936 209.25   1.84953 1.58903 1.90847 2.41963 2.46147 1.58857   0.282915 50.9016 0.304239 50.2996 0.283303 51.0313 
66 67 74   68.8381 194.015 91.7738 194.036 91.4936 209.25   1.90847 2.41963 2.54146 2.41627 2.46147 1.58857   0.304239 50.2996 0.287185 50.8628 0.283303 51.0313 
66 59 67   68.8381 194.015 68.9978 178.896 91.7738 194.036   1.90847 2.41963 1.95167 3.26758 2.54146 2.41627   0.304239 50.2996 0.296205 51.2452 0.287185 50.8628 
67 60 68   91.7738 194.036 91.99 178.904 114.685 194.05   2.54146 2.41627 2.60289 3.26305 3.16807 2.40992   0.287185 50.8628 0.310288 52.758 0.31022 51.035 
74 67 75   91.4936 209.25 91.7738 194.036 114.351 209.291   2.46147 1.58857 2.54146 2.41627 3.06675 1.58859   0.283303 51.0313 0.287185 50.8628 0.277568 47.5833 
59 60 67   68.9978 178.896 91.99 178.904 91.7738 194.036   1.95167 3.26758 2.60289 3.26305 2.54146 2.41627   0.296205 51.2452 0.310288 52.758 0.287185 50.8628 
81 74 82   91.1322 224.557 91.4936 209.25 113.941 224.603   2.36364 0.780608 2.46147 1.58857 2.95305 0.785128   0.271608 50.6068 0.283303 51.0313 0.273254 50.6601 
53 61 60   92.1181 163.835 114.97 178.901 91.99 178.904   2.64148 4.12389 3.25324 3.25455 2.60289 3.26305   0.324482 51.3534 0.309226 51.2477 0.310288 52.758 
44 45 52   46.0749 148.807 69.12 148.803 69.0903 163.835   1.32037 4.99495 1.98684 4.99435 1.97771 4.12738   0.302285 51.1368 0.337164 52.9549 0.34994 51.3394 
60 61 68   91.99 178.904 114.97 178.901 114.685 194.05   2.60289 3.26305 3.25324 3.25455 3.16807 2.40992   0.310288 52.758 0.309226 51.2477 0.31022 51.035 
75 67 68   114.351 209.291 91.7738 194.036 114.685 194.05   3.06675 1.58859 2.54146 2.41627 3.16807 2.40992   0.277568 47.5833 0.287185 50.8628 0.31022 51.035 
61 54 62   114.97 178.901 115.141 163.827 137.941 178.85   3.25324 3.25455 3.30806 4.11806 3.90606 3.23217   0.309226 51.2477 0.309938 53.4141 0.350508 56.397 
68 61 69   114.685 194.05 114.97 178.901 137.559 194.029   3.16807 2.40992 3.25324 3.25455 3.78292 2.39189   0.31022 51.035 0.309226 51.2477 0.323352 54.6734 
61 62 69   114.97 178.901 137.941 178.85 137.559 194.029   3.25324 3.25455 3.90606 3.23217 3.78292 2.39189   0.309226 51.2477 0.350508 56.397 0.323352 54.6734 
62 54 55   137.941 178.85 115.141 163.827 138.179 163.788   3.90606 3.23217 3.30806 4.11806 3.98601 4.10427   0.350508 56.397 0.309938 53.4141 0.305773 51.4462 
69 62 76   137.559 194.029 137.941 178.85 137.176 209.298   3.78292 2.39189 3.90606 3.23217 3.65815 1.58219   0.323352 54.6734 0.350508 56.397 0.310156 50.7515 
46 47 54   92.1596 148.798 115.194 148.789 115.141 163.827   2.65528 4.99348 3.32704 4.99215 3.30806 4.11806   0.355693 52.9974 0.337487 52.891 0.309938 53.4141 
68 69 76   114.685 194.05 137.559 194.029 137.176 209.298   3.16807 2.40992 3.78292 2.39189 3.65815 1.58219   0.31022 51.035 0.323352 54.6734 0.310156 50.7515 
82 89 81   113.941 224.603 113.487 240 91.1322 224.557   2.95305 0.785128 2.82628 0 2.36364 0.780608   0.273254 50.6601 0.284159 50.6152 0.271608 50.6068 
74 75 82   91.4936 209.25 114.351 209.291 113.941 224.603   2.46147 1.58857 3.06675 1.58859 2.95305 0.785128   0.283303 51.0313 0.277568 47.5833 0.273254 50.6601 
82 75 83   113.941 224.603 114.351 209.291 136.753 224.646   2.95305 0.785128 3.06675 1.58859 3.53961 0.791107   0.273254 50.6601 0.277568 47.5833 0.278033 50.6341 
89 82 90   113.487 240 113.941 224.603 136.333 240   2.82628 0 2.95305 0.785128 3.42104 0   0.284159 50.6152 0.273254 50.6601 0.327537 50.7938 
90 83 76   136.333 240 136.753 224.646 137.176 209.298   3.42104 0 3.53961 0.791107 3.65815 1.58219   0.327537 50.7938 0.278033 50.6341 0.310156 50.7515 
83 90 82   136.753 224.646 136.333 240 113.941 224.603   3.53961 0.791107 3.42104 0 2.95305 0.785128   0.278033 50.6341 0.327537 50.7938 0.273254 50.6601 
76 83 75   137.176 209.298 136.753 224.646 114.351 209.291   3.65815 1.58219 3.53961 0.791107 3.06675 1.58859   0.310156 50.7515 0.278033 50.6341 0.277568 47.5833 
75 68 76   114.351 209.291 114.685 194.05 137.176 209.298   3.06675 1.58859 3.16807 2.40992 3.65815 1.58219   0.277568 47.5833 0.31022 51.035 0.310156 50.7515 
54 61 53   115.141 163.827 114.97 178.901 92.1181 163.835   3.30806 4.11806 3.25324 3.25455 2.64148 4.12389   0.309938 53.4141 0.309226 51.2477 0.324482 51.3534 
47 55 54   115.194 148.789 138.179 163.788 115.141 163.827   3.32704 4.99215 3.98601 4.10427 3.30806 4.11806   0.337487 52.891 0.305773 51.4462 0.309938 53.4141 
30 24 31   45.9937 118.713 68.8371 103.594 68.9967 118.71   1.30144 6.71896 1.91295 7.5736 1.95516 6.72331   0.342462 51.248 0.334778 53.4403 0.336831 51.2617 


step id: 26
7 0 1   0 75.2462 0 60 22.852 60   0 9.20809 0 10 0.585658 10   0.475859 52.656 0.730993 55.4428 0.300094 50.5983 
7 8 14   0 75.2462 22.924 75.2592 0 90.3652   0 9.20809 0.607009 9.21108 0 8.38974   0.475859 52.656 0.40901 55.7367 0.50956 50.4153 
8 7 1   22.924 75.2592 0 75.2462 22.852 60   0.607009 9.21108 0 9.20809 0.585658 10   0.40901 55.7367 0.475859 52.656 0.300094 50.5983 
15 8 9   23.0175 90.3815 22.924 75.2592 45.8437 75.2888   0.631539 8.39487 0.607009 9.21108 1.21229 9.21705   0.356016 51.024 0.40901 55.7367 0.371665 49.8632 
14 8 15   0 90.3652 22.924 75.2592 23.0175 90.3815   0 8.38974 0.607009 9.21108 0.631539 8.39487   0.50956 50.4153 0.40901 55.7367 0.356016 51.024 
28 21 22   0 120.299 0 105.375 23.0939 105.39   0 6.70644 0 7.55419 0.649978 7.56041   0.365471 51.0912 0.315918 50.5803 0.329268 51.2023 
35 28 29   0 135.166 0 120.299 23.1491 120.309   0 5.85213 0 6.70644 0.662586 6.71207   0.387388 50.7431 0.365471 51.0912 0.379868 54.0816 
22 29 28   23.0939 105.39 23.1491 120.309 0 120.299   0.649978 7.56041 0.662586 6.71207 0 6.70644   0.329268 51.2023 0.379868 54.0816 0.365471 51.0912 
22 15 16   23.0939 105.39 23.0175 90.3815 46.036 90.4083   0.649978 7.56041 0.631539 8.39487 1.26157 8.4016   0.329268 51.2023 0.356016 51.024 0.326493 51.9315 
29 22 23   23.1491 120.309 23.0939 105.39 46.1943 105.413   0.662586 6.71207 0.649978 7.56041 1.30069 7.56772   0.379868 54.0816 0.329268 51.2023 0.368282 51.2077 
22 21 15   23.0939 105.39 0 105.375 23.0175 90.3815   0.649978 7.56041 0 7.55419 0.631539 8.39487   0.329268 51.2023 0.315918 50.5803 0.356016 51.024 
21 14 15   0 105.375 0 90.3652 23.0175 90.3815   0 7.55419 0 8.38974 0.631539 8.39487   0.315918 50.5803 0.50956 50.4153 0.356016 51.024 
35 29 36   0 135.166 23.1491 120.309 23.1809 135.173   0 5.85213 0.662586 6.71207 0.669169 5.85552   0.387388 50.7431 0.379868 54.0816 0.368935 51.9602 
8 1 2   22.924 75.2592 22.852 60 45.6554 60   0.607009 9.21108 0.585658 10 1.15852 10   0.40901 55.7367 0.300094 50.5983 0.329157 50.5345 
16 15 9   46.036 90.4083 23.0175 90.3815 45.8437 75.2888   1.26157 8.4016 0.631539 8.39487 1.21229 9.21705   0.326493 51.9315 0.356016 51.024 0.371665 49.8632 
9 2 3   45.8437 75.2888 45.6554 60 68.4406 60   1.21229 9.21705 1.15852 10 1.72605 10   0.371665 49.8632 0.329157 50.5345 0.456878 50.5216 
9 10 16   45.8437 75.2888 68.7595 75.29 46.036 90.4083   1.21229 9.21705 1.81418 9.21906 1.26157 8.4016   0.371665 49.8632 0.43461 49.8785 0.326493 51.9315 
10 3 4   68.7595 75.29 68.4406 60 91.2545 60   1.81418 9.21906 1.72605 10 2.29788 10   0.43461 49.8785 0.456878 50.5216 0.310167 50.5521 
17 10 11   69.0578 90.4078 68.7595 75.29 91.6862 75.2649   1.89082 8.40571 1.81418 9.21906 2.41512 9.21815   0.379754 51.1638 0.43461 49.8785 0.434013 50.7473 
10 9 3   68.7595 75.29 45.8437 75.2888 68.4406 60   1.81418 9.21906 1.21229 9.21705 1.72605 10   0.43461 49.8785 0.371665 49.8632 0.456878 50.5216 
16 10 17   46.036 90.4083 68.7595 75.29 69.0578 90.4078   1.26157 8.4016 1.81418 9.21906 1.89082 8.40571   0.326493 51.9315 0.43461 49.8785 0.379754 51.1638 
23 30 29   46.1943 105.413 46.3061 120.325 23.1491 120.309   1.30069 7.56772 1.32789 6.71824 0.662586 6.71207   0.368282 51.2077 0.356235 51.3422 0.379868 54.0816 
22 16 23   23.0939 105.39 46.036 90.4083 46.1943 105.413   0.649978 7.56041 1.26157 8.4016 1.30069 7.56772   0.329268 51.2023 0.326493 51.9315 0.368282 51.2077 
23 16 17   46.1943 105.413 46.036 90.4083 69.0578 90.4078   1.30069 7.56772 1.26157 8.4016 1.89082 8.40571   0.368282 51.2077 0.326493 51.9315 0.379754 51.1638 
29 30 36   23.1491 120.309 46.3061 120.325 23.1809 135.173   0.662586 6.71207 1.32789 6.71824 0.669169 5.85552   0.379868 54.0816 0.356235 51.3422 0.368935 51.9602 
36 37 43   23.1809 135.173 46.3701 135.18 23.1907 150.008   0.669169 5.85552 1.34302 5.85913 0.670871 4.99555   0.368935 51.9602 0.345427 52.0995 0.323054 51.4087 
31 37 30   69.4659 120.324 46.3701 135.18 46.3061 120.325   1.99488 6.72246 1.34302 5.85913 1.32789 6.71824   0.351328 51.6958 0.345427 52.0995 0.356235 51.3422 
38 44 37   69.5635 135.178 46.3918 150.005 46.3701 135.18   2.01998 5.86146 1.34744 4.99504 1.34302 5.85913   0.418326 50.8238 0.316261 51.4435 0.345427 52.0995 
37 36 30   46.3701 135.18 23.1809 135.173 46.3061 120.325   1.34302 5.85913 0.669169 5.85552 1.32789 6.71824   0.345427 52.0995 0.368935 51.9602 0.356235 51.3422 
30 23 24   46.3061 120.325 46.1943 105.413 69.2962 105.411   1.32789 6.71824 1.30069 7.56772 1.95146 7.5725   0.356235 51.3422 0.368282 51.2077 0.348285 51.2087 
35 36 42   0 135.166 23.1809 135.173 0 150.009   0 5.85213 0.669169 5.85552 0 4.99584   0.387388 50.7431 0.368935 51.9602 0.327881 50.7567 
51 44 52   46.3714 164.831 46.3918 150.005 69.5649 164.825   1.3421 4.1314 1.34744 4.99504 2.01814 4.12798   0.317338 51.4106 0.316261 51.4435 0.362549 50.7385 
9 8 2   45.8437 75.2888 22.924 75.2592 45.6554 60   1.21229 9.21705 0.607009 9.21108 1.15852 10   0.371665 49.8632 0.40901 55.7367 0.329157 50.5345 
44 43 37   46.3918 150.005 23.1907 150.008 46.3701 135.18   1.34744 4.99504 0.670871 4.99555 1.34302 5.85913   0.316261 51.4435 0.323054 51.4087 0.345427 52.0995 
57 56 49   23.1498 179.705 0 179.719 0 164.852   0.661845 3.28017 0 3.28604 0 4.13969   0.316417 52.0796 0.3037 50.6818 0.324829 50.7376 
56 64 63   0 179.719 23.0957 194.622 0 194.642   0 3.28604 0.648952 2.43322 0 2.43945   0.3037 50.6818 0.299666 50.6828 0.284796 50.5697 
57 64 56   23.1498 179.705 23.0957 194.622 0 179.719   0.661845 3.28017 0.648952 2.43322 0 3.28604   0.316417 52.0796 0.299666 50.6828 0.3037 50.6818 
63 64 71   0 194.642 23.0957 194.622 23.0217 209.627   0 2.43945 0.648952 2.43322 0.630344 1.6006   0.284796 50.5697 0.299666 50.6828 0.295457 50.7056 
49 42 50   0 164.852 0 150.009 23.1808 164.842   0 4.13969 0 4.99584 0.668798 4.13585   0.324829 50.7376 0.327881 50.7567 0.332648 51.3854 
77 70 78   0 224.759 0 209.648 22.9284 224.744   0 0.789489 0 1.60564 0.60562 0.786576   0.252464 49.7879 0.276891 50.4017 0.282162 50.7223 
84 77 85   0 240 0 224.759 22.855 240   0 0 0 0.789489 0.584075 0   0.247542 50.0376 0.252464 49.7879 0.270089 50.5795 
86 85 78   45.6599 240 22.855 240 22.9284 224.744   1.15533 0 0.584075 0 0.60562 0.786576   0.280475 50.4274 0.270089 50.5795 0.282162 50.7223 
78 85 77   22.9284 224.744 22.855 240 0 224.759   0.60562 0.786576 0.584075 0 0 0.789489   0.282162 50.7223 0.270089 50.5795 0.252464 49.7879 
71 78 70   23.0217 209.627 22.9284 224.744 0 209.648   0.630344 1.6006 0.60562 0.786576 0 1.60564   0.295457 50.7056 0.282162 50.7223 0.276891 50.4017 
79 78 71   45.8511 224.715 22.9284 224.744 23.0217 209.627   1.20944 0.780688 0.60562 0.786576 0.630344 1.6006   0.280378 50.5467 0.282162 50.7223 0.295457 50.7056 
70 63 71   0 209.648 0 194.642 23.0217 209.627   0 1.60564 0 2.43945 0.630344 1.6006   0.276891 50.4017 0.284796 50.5697 0.295457 50.7056 
64 72 71   23.0957 194.622 46.0428 209.599 23.0217 209.627   0.648952 2.43322 1.25893 1.5939 0.630344 1.6006   0.299666 50.6828 0.295084 51.0032 0.295457 50.7056 
49 50 57   0 164.852 23.1808 164.842 23.1498 179.705   0 4.13969 0.668798 4.13585 0.661845 3.28017   0.324829 50.7376 0.332648 51.3854 0.316417 52.0796 
50 42 43   23.1808 164.842 0 150.009 23.1907 150.008   0.668798 4.13585 0 4.99584 0.670871 4.99555   0.332648 51.3854 0.327881 50.7567 0.323054 51.4087 
50 43 51   23.1808 164.842 23.1907 150.008 46.3714 164.831   0.668798 4.13585 0.670871 4.99555 1.3421 4.1314   0.332648 51.3854 0.323054 51.4087 0.317338 51.4106 
57 50 58   23.1498 179.705 23.1808 164.842 46.3075 179.684   0.661845 3.28017 0.668798 4.13585 1.32607 3.27346   0.316417 52.0796 0.332648 51.3854 0.335695 51.5071 
57 58 65   23.1498 179.705 46.3075 179.684 46.1967 194.596   0.661845 3.28017 1.32607 3.27346 1.29827 2.42569   0.316417 52.0796 0.335695 51.5071 0.307017 51.6849 
58 50 51   46.3075 179.684 23.1808 164.842 46.3714 164.831   1.32607 3.27346 0.668798 4.13585 1.3421 4.1314   0.335695 51.5071 0.332648 51.3854 0.317338 51.4106 
66 65 58   69.2962 194.596 46.1967 194.596 46.3075 179.684   1.94693 2.42084 1.29827 2.42569 1.32607 3.27346   0.318733 51.6951 0.307017 51.6849 0.335695 51.5071 
73 65 66   69.0654 209.6 46.1967 194.596 69.2962 194.596   1.88632 1.59016 1.29827 2.42569 1.94693 2.42084   0.296003 50.9923 0.307017 51.6849 0.318733 51.6951 
43 44 51   23.1907 150.008 46.3918 150.005 46.3714 164.831   0.670871 4.99555 1.34744 4.99504 1.3421 4.1314   0.323054 51.4087 0.316261 51.4435 0.317338 51.4106 
65 72 64   46.1967 194.596 46.0428 209.599 23.0957 194.622   1.29827 2.42569 1.25893 1.5939 0.648952 2.43322   0.307017 51.6849 0.295084 51.0032 0.299666 50.6828 
87 86 79   68.4485 240 45.6599 240 45.8511 224.715   1.72178 0 1.15533 0 1.20944 0.780688   0.286329 50.5091 0.280475 50.4274 0.280378 50.5467 
86 78 79   45.6599 240 22.9284 224.744 45.8511 224.715   1.15533 0 0.60562 0.786576 1.20944 0.780688   0.280475 50.4274 0.282162 50.7223 0.280378 50.5467 
79 71 72   45.8511 224.715 23.0217 209.627 46.0428 209.599   1.20944 0.780688 0.630344 1.6006 1.25893 1.5939   0.280378 50.5467 0.295457 50.7056 0.295084 51.0032 
80 79 72   68.7696 224.715 45.8511 224.715 46.0428 209.599   1.80995 0.779137 1.20944 0.780688 1.25893 1.5939   0.282973 50.5329 0.280378 50.5467 0.295084 51.0032 
79 80 87   45.8511 224.715 68.7696 224.715 68.4485 240   1.20944 0.780688 1.80995 0.779137 1.72178 0   0.280378 50.5467 0.282973 50.5329 0.286329 50.5091 
80 72 73   68.7696 224.715 46.0428 209.599 69.0654 209.6   1.80995 0.779137 1.25893 1.5939 1.88632 1.59016   0.282973 50.5329 0.295084 51.0032 0.296003 50.9923 
80 73 81   68.7696 224.715 69.0654 209.6 91.6995 224.744   1.80995 0.779137 1.88632 1.59016 2.40992 0.781328   0.282973 50.5329 0.296003 50.9923 0.284212 50.7359 
87 80 88   68.4485 240 68.7696 224.715 91.271 240   1.72178 0 1.80995 0.779137 2.29422 0   0.286329 50.5091 0.282973 50.5329 0.284432 50.5537 
72 65 73   46.0428 209.599 46.1967 194.596 69.0654 209.6   1.25893 1.5939 1.29827 2.42569 1.88632 1.59016   0.295084 51.0032 0.307017 51.6849 0.296003 50.9923 
59 58 51   69.4662 179.68 46.3075 179.684 46.3714 164.831   1.99135 3.26859 1.32607 3.27346 1.3421 4.1314   0.309967 51.3366 0.335695 51.5071 0.317338 51.4106 
57 65 64   23.1498 179.705 46.1967 194.596 23.0957 194.622   0.661845 3.28017 1.29827 2.42569 0.648952 2.43322   0.316417 52.0796 0.307017 51.6849 0.299666 50.6828 
42 36 43   0 150.009 23.1809 135.173 23.1907 150.008   0 4.99584 0.669169 5.85552 0.670871 4.99555   0.327881 50.7567 0.368935 51.9602 0.323054 51.4087 
23 17 24   46.1943 105.413 69.0578 90.4078 69.2962 105.411   1.30069 7.56772 1.89082 8.40571 1.95146 7.5725   0.368282 51.2077 0.379754 51.1638 0.348285 51.2087 
11 18 17   91.6862 75.2649 92.0783 90.3797 69.0578 90.4078   2.41512 9.21815 2.51758 8.40724 1.89082 8.40571   0.434013 50.7473 0.414401 50.9984 0.379754 51.1638 
11 4 5   91.6862 75.2649 91.2545 60 114.13 60   2.41512 9.21815 2.29788 10 2.87969 10   0.434013 50.7473 0.310167 50.5521 0.354994 51.9643 
11 12 18   91.6862 75.2649 114.629 75.2277 92.0783 90.3797   2.41512 9.21815 3.01557 9.21662 2.51758 8.40724   0.434013 50.7473 0.347478 50.7462 0.414401 50.9984 
12 11 5   114.629 75.2277 91.6862 75.2649 114.13 60   3.01557 9.21662 2.41512 9.21815 2.87969 10   0.347478 50.7462 0.434013 50.7473 0.354994 51.9643 
12 5 6   114.629 75.2277 114.13 60 137.067 60   3.01557 9.21662 2.87969 10 3.47019 10   0.347478 50.7462 0.354994 51.9643 0.596826 50.6143 
25 18 19   92.392 105.389 92.0783 90.3797 115.089 90.3475   2.6008 7.57593 2.51758 8.40724 3.13949 8.41008   0.477854 58.3341 0.414401 50.9984 0.376093 50.969 
17 18 24   69.0578 90.4078 92.0783 90.3797 69.2962 105.411   1.89082 8.40571 2.51758 8.40724 1.95146 7.5725   0.379754 51.1638 0.414401 50.9984 0.348285 51.2087 
31 38 37   69.4659 120.324 69.5635 135.178 46.3701 135.18   1.99488 6.72246 2.01998 5.86146 1.34302 5.85913   0.351328 51.6958 0.418326 50.8238 0.345427 52.0995 
31 24 25   69.4659 120.324 69.2962 105.411 92.392 105.389   1.99488 6.72246 1.95146 7.5725 2.6008 7.57593   0.351328 51.6958 0.348285 51.2087 0.477854 58.3341 
38 31 32   69.5635 135.178 69.4659 120.324 92.6186 120.309   2.01998 5.86146 1.99488 6.72246 2.66213 6.72597   0.418326 50.8238 0.351328 51.6958 0.399884 51.3192 
45 44 38   69.5968 150.002 46.3918 150.005 69.5635 135.178   2.02756 4.99445 1.34744 4.99504 2.01998 5.86146   0.351188 51.467 0.316261 51.4435 0.418326 50.8238 
32 39 38   92.6186 120.309 92.7523 135.169 69.5635 135.178   2.66213 6.72597 2.69869 5.86335 2.01998 5.86146   0.399884 51.3192 0.383999 52.9888 0.418326 50.8238 
26 32 25   115.474 105.371 92.6186 120.309 92.392 105.389   3.24696 7.58242 2.66213 6.72597 2.6008 7.57593   0.402434 51.1883 0.399884 51.3192 0.477854 58.3341 
33 39 32   115.764 120.3 92.7523 135.169 92.6186 120.309   3.33021 6.73269 2.69869 5.86335 2.66213 6.72597   0.339546 52.1377 0.383999 52.9888 0.399884 51.3192 
32 31 25   92.6186 120.309 69.4659 120.324 92.392 105.389   2.66213 6.72597 1.99488 6.72246 2.6008 7.57593   0.399884 51.3192 0.351328 51.6958 0.477854 58.3341 
24 18 25   69.2962 105.411 92.0783 90.3797 92.392 105.389   1.95146 7.5725 2.51758 8.40724 2.6008 7.57593   0.348285 51.2087 0.414401 50.9984 0.477854 58.3341 
45 38 39   69.5968 150.002 69.5635 135.178 92.7523 135.169   2.02756 4.99445 2.01998 5.86146 2.69869 5.86335   0.351188 51.467 0.418326 50.8238 0.383999 52.9888 
12 19 18   114.629 75.2277 115.089 90.3475 92.0783 90.3797   3.01557 9.21662 3.13949 8.41008 2.51758 8.40724   0.347478 50.7462 0.376093 50.969 0.414401 50.9984 
11 10 4   91.6862 75.2649 68.7595 75.29 91.2545 60   2.41512 9.21815 1.81418 9.21906 2.29788 10   0.434013 50.7473 0.43461 49.8785 0.310167 50.5521 
26 19 20   115.474 105.371 115.089 90.3475 138.078 90.3508   3.24696 7.58242 3.13949 8.41008 3.75179 8.42043   0.402434 51.1883 0.376093 50.969 0.396053 50.9238 
13 12 6   137.574 75.2112 114.629 75.2277 137.067 60   3.61166 9.21859 3.01557 9.21662 3.47019 10   0.325966 50.7198 0.347478 50.7462 0.596826 50.6143 
19 12 13   115.089 90.3475 114.629 75.2277 137.574 75.2112   3.13949 8.41008 3.01557 9.21662 3.61166 9.21859   0.376093 50.969 0.347478 50.7462 0.325966 50.7198 
33 32 26   115.764 120.3 92.6186 120.309 115.474 105.371   3.33021 6.73269 2.66213 6.72597 3.24696 7.58242   0.339546 52.1377 0.399884 51.3192 0.402434 51.1883 
20 27 26   138.078 90.3508 138.542 105.396 115.474 105.371   3.75179 8.42043 3.88874 7.59972 3.24696 7.58242   0.396053 50.9238 0.393465 51.565 0.402434 51.1883 
20 13 6   138.078 90.3508 137.574 75.2112 137.067 60   3.75179 8.42043 3.61166 9.21859 3.47019 10   0.396053 50.9238 0.325966 50.7198 0.596826 50.6143 
20 19 13   138.078 90.3508 115.089 90.3475 137.574 75.2112   3.75179 8.42043 3.13949 8.41008 3.61166 9.21859   0.396053 50.9238 0.376093 50.969 0.325966 50.7198 
26 27 33   115.474 105.371 138.542 105.396 115.764 120.3   3.24696 7.58242 3.88874 7.59972 3.33021 6.73269   0.402434 51.1883 0.393465 51.565 0.339546 52.1377 
39 40 46   92.7523 135.169 115.938 135.161 92.7968 149.997   2.69869 5.86335 3.38083 5.86667 2.70968 4.99358   0.383999 52.9888 0.345744 54.941 0.369759 51.4874 
40 33 34   115.938 135.161 115.764 120.3 138.912 120.33   3.38083 5.86667 3.33021 6.73269 4.00317 6.74971   0.345744 54.941 0.339546 52.1377 0.353977 51.1962 
47 40 41   115.993 149.987 115.938 135.161 139.142 135.174   3.39524 4.99225 3.38083 5.86667 4.07502 5.87499   0.351635 51.5277 0.345744 54.941 0.366567 52.6869 
39 33 40   92.7523 135.169 115.764 120.3 115.938 135.161   2.69869 5.86335 3.33021 6.73269 3.38083 5.86667   0.383999 52.9888 0.339546 52.1377 0.345744 54.941 
41 48 47   139.142 135.174 139.207 149.973 115.993 149.987   4.07502 5.87499 4.09159 4.98943 3.39524 4.99225   0.366567 52.6869 0.364673 58.7845 0.351635 51.5277 
41 40 34   139.142 135.174 115.938 135.161 138.912 120.33   4.07502 5.87499 3.38083 5.86667 4.00317 6.74971   0.366567 52.6869 0.345744 54.941 0.353977 51.1962 
33 27 34   115.764 120.3 138.542 105.396 138.912 120.33   3.33021 6.73269 3.88874 7.59972 4.00317 6.74971   0.339546 52.1377 0.393465 51.565 0.353977 51.1962 
47 48 55   115.993 149.987 139.207 149.973 139.135 164.773   3.39524 4.99225 4.09159 4.98943 4.0678 4.10489   0.351635 51.5277 0.364673 58.7845 0.319955 51.544 
26 25 19   115.474 105.371 92.392 105.389 115.089 90.3475   3.24696 7.58242 2.6008 7.57593 3.13949 8.41008   0.402434 51.1883 0.477854 58.3341 0.376093 50.969 
47 46 40   115.993 149.987 92.7968 149.997 115.938 135.161   3.39524 4.99225 2.70968 4.99358 3.38083 5.86667   0.351635 51.5277 0.369759 51.4874 0.345744 54.941 
